baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
2972.0451342162	0.53228424479048	0.112423349934482	4.73464138100034	2.19442760054456e-06	8.08200812984771e-06	RNF44
2072.95217492449	0.371783826870537	0.078538169560895	4.73379796026787	2.2035708197958e-06	8.11394187773836e-06	CDC37
677.805573370816	0.432544003506615	0.091425815840611	4.73109262990553	2.23314585291335e-06	8.2210793941943e-06	TRAPPC3
13.0405253277471	-1.6328314167996	0.345135957857742	-4.73098029812536	2.23438208453901e-06	8.22386717932152e-06	SLC46A1
5.19740332742351	-1.93911866107943	0.409960390753079	-4.73001466682514	2.24503617208445e-06	8.26130970310546e-06	LSMEM2
1835.59571633596	-0.584208300929456	0.123512783552245	-4.72994198760278	2.24584003380585e-06	8.26249697459748e-06	ARHGEF6
11.2608245296523	-2.85036576379407	0.602692567593625	-4.72938595406069	2.2519991431682e-06	8.28338159558653e-06	CACNA2D3
6549.71323254528	0.701117711398751	0.148261611820988	4.72892276555907	2.25714220063252e-06	8.3005207935019e-06	BAZ2A
1025.38049163658	0.536018909073315	0.113359545558036	4.72848498496224	2.26201350525749e-06	8.31665350862336e-06	YAF2
34.410579964028	-1.84681135592526	0.390636272236064	-4.72770064426893	2.27076633568647e-06	8.3470473097274e-06	PDGFD
857.642847389526	-0.528142701431669	0.111723790903101	-4.72721787510531	2.276169945558e-06	8.36511942748948e-06	LPIN2
20.4769360321141	-0.795154446825115	0.168213356240348	-4.72705892443508	2.27795177235324e-06	8.36910271133656e-06	FAM151B
457.958874723371	-0.407058964537013	0.0861129715368586	-4.72703423505461	2.27822865886937e-06	8.36910271133656e-06	GINM1
1909.4737397119	0.434739261702643	0.0919856842066598	4.72616217895314	2.28802935146022e-06	8.40330779990846e-06	LRRC59
39.6593954766907	-0.673768040332566	0.142596515935042	-4.72499651141192	2.30119306748658e-06	8.449847084847e-06	HLCS-AS1
1524.12701609977	-0.618477323903821	0.130938052079845	-4.72343458665995	2.3189457027696e-06	8.51321311023178e-06	REV3L
1444.58970561074	0.453264501125589	0.0959661822150308	4.72316904417394	2.32197687318218e-06	8.52251879276142e-06	UBXN1
24.9529595680617	-0.595508959805688	0.126108758145604	-4.72218558458976	2.33323624486222e-06	8.56201460232622e-06	FITM1
275.999116722195	1.66425704127245	0.352438734109214	4.72211729360236	2.33402003390369e-06	8.56306067994151e-06	GJC1
442.193685078411	-0.362800941272352	0.0768309961819071	-4.72206478246586	2.33462288642568e-06	8.56344263190109e-06	ADAT1
1447.81940054449	0.446381192021772	0.0945373249319708	4.72174553641102	2.33829119980455e-06	8.57506618980013e-06	PHF2
395.111053169643	0.560845172801242	0.118790914391329	4.72128003791325	2.34364995382126e-06	8.59288270491374e-06	U2AF1L4
24.2500710731043	-0.922692114773986	0.195435513571145	-4.72121007033911	2.34445642945704e-06	8.5940044606698e-06	TG
749.830667060265	0.376112664386917	0.0796679302830129	4.72100458805459	2.34682644515899e-06	8.60085593668725e-06	NDUFA5
893.856297708977	0.349552095254727	0.0740726500781388	4.71904400458181	2.36955563634209e-06	8.6823026623973e-06	ATG12
17.6764001418084	-3.68274983845381	0.780504276375347	-4.71842365240644	2.3767913365557e-06	8.70695695512298e-06	MYO16
14.8208943450848	-1.21933593635369	0.258452348824391	-4.71783654472485	2.38365881269908e-06	8.73025209343927e-06	IGHV3-41
1052.12726146158	0.433064525485033	0.0918027558839548	4.71733687420514	2.38951852722936e-06	8.74984711292988e-06	VPS11
1767.88984794969	-0.596482523606362	0.126470828206453	-4.71636449342021	2.40096145707511e-06	8.78987382046474e-06	VAV3
2621.50218635184	0.714275667038843	0.151463872460597	4.71581543133105	2.40744601376857e-06	8.81173482336525e-06	RNF11
664.307399628401	0.538061175047829	0.11412986933729	4.71446412908514	2.42347691203166e-06	8.86852058388397e-06	C4orf46
379.406461255015	0.508418081339173	0.10785554667289	4.71387978664768	2.43044083374779e-06	8.89210933634127e-06	THOC3
1863.58553750653	1.4591414381472	0.309551170830354	4.71373257685677	2.43219823877437e-06	8.89664332333957e-06	SLIT1
1252.78917648479	0.502651511280797	0.106671768323	4.71213254624952	2.45137842083672e-06	8.96489190325163e-06	CUTA
136.584307951376	0.48549597284937	0.103042394797098	4.71161383433844	2.45762752630069e-06	8.98452524897491e-06	CCT6P3
432.620604689095	-0.572711924286507	0.121553594448012	-4.71160007145205	2.45779354073589e-06	8.98452524897491e-06	NDRG3
279.072869951777	-0.595820948174296	0.126463646541319	-4.71140097940817	2.46019628760253e-06	8.99139426524807e-06	OBI1
73.7114402194723	-1.05583981178738	0.224115820133573	-4.71113467651726	2.46341369559516e-06	9.001237104356e-06	CACNA1C
162.297905222029	-0.529623982447417	0.112421694086872	-4.71104786980134	2.46446334628446e-06	9.00315652249026e-06	TMEM126B
10.5535132611379	-1.54847519766853	0.328710773953451	-4.71075279658407	2.46803452798037e-06	9.01428480013253e-06	MESP1
1398.08921092014	-0.598419596263053	0.127048064178831	-4.71018271809892	2.47494809012966e-06	9.0376135064922e-06	ARHGAP26
646.410492935104	1.24283016391938	0.263867236728478	4.71005866180447	2.47645502987112e-06	9.04119346436044e-06	IER3
3565.07068691704	0.533749234613967	0.113330700457514	4.70966148148059	2.48128559522948e-06	9.05690341626066e-06	CIC
749.100893787339	0.757553608415764	0.160854610281225	4.70955484018344	2.4825841218614e-06	9.05971718859943e-06	NFKBIB
13405.7198489915	-0.596560716586725	0.126673396227363	-4.70943966415784	2.4839873050607e-06	9.06291160813691e-06	RPS24
767.949571916447	-1.0363857518435	0.22010041862941	-4.7086950506373	2.49307727904959e-06	9.09252951988155e-06	H3C1
1224.75124820741	0.470105940388339	0.0998389081401898	4.70864464711729	2.49369373961108e-06	9.09252951988155e-06	MAP2K7
3812.68996454552	1.16711456727486	0.247866133249341	4.70864878543451	2.49364312038368e-06	9.09252951988155e-06	PPP1R16B
235.217337548984	-0.564612270632701	0.11995506698575	-4.70686470209527	2.515557433289e-06	9.17030172602379e-06	ACO1
854.951925658979	0.4448714589945	0.094534253994507	4.70592869988004	2.52712838260988e-06	9.21052734651064e-06	EMD
275.777916122833	-0.556070568478323	0.118181581700619	-4.7052219176333	2.53589952882867e-06	9.24053372453062e-06	GBP3
527.448695583237	0.553464699428573	0.11763361087882	4.70498776067261	2.53881184838946e-06	9.24918299105601e-06	FIGNL1
204.256859285413	-1.19284635462181	0.253538555238512	-4.70479274246735	2.54123983105726e-06	9.25606446738505e-06	MAP3K5
191.624705229936	0.529929048059438	0.112639341236119	4.70465329647641	2.54297730441222e-06	9.26042848711726e-06	TXNDC17
1635.59658595653	0.777270073624627	0.165229373595187	4.70418822460068	2.54878026791485e-06	9.27959228161535e-06	ENTPD4
1179.61115413982	-0.336933983203041	0.0716275578958579	-4.70397139175012	2.55149015598007e-06	9.2874890774174e-06	RBM23
34.0198749339781	-1.09850668922096	0.233539198579766	-4.70373580067657	2.55443761134752e-06	9.29624709343725e-06	UBE2Q2P2
206.519904417831	-0.612957803068553	0.130323652308587	-4.70335040654907	2.55926628445868e-06	9.31184617591767e-06	PPP2R5B
1016.92323925936	1.21946903771274	0.259286566212954	4.70317091827726	2.56151811485063e-06	9.31806483728503e-06	LRP1
578.46157323244	-0.424023103024947	0.0901594169110721	-4.70303732601974	2.56319537576871e-06	9.32219118872033e-06	FBXO38
1266.55758667267	-0.25346843966354	0.0538989189853133	-4.70266277014955	2.56790357610259e-06	9.33733680679403e-06	CIAO1
3.6596085576229	2.0145258390846	0.428400293917132	4.70243804145073	2.5707324188444e-06	9.34564379241127e-06	SNORD65
49.654811878187	0.945958116861295	0.201174849395419	4.70216888295997	2.57412447222776e-06	9.35599432433333e-06	FAM72A
6.279297322604	-1.01961035808631	0.216847589034762	-4.70196769364522	2.57666275352457e-06	9.36323798476546e-06	GRIN2C
727.584840656733	-0.770480874428588	0.163903240109774	-4.70082759750544	2.59109208480402e-06	9.41367987644627e-06	CTSA
4733.08716509948	0.666836525712983	0.14186473935842	4.70050929306843	2.59513445164848e-06	9.42637159610841e-06	ZNF292
27.5988046285052	1.4116360307091	0.300331048486462	4.70026671509036	2.59821917969926e-06	9.43558022746116e-06	PIK3CD-AS2
4.55559032093751	-0.972980647990158	0.207021303309511	-4.699905915168	2.60281378074691e-06	9.45026699416883e-06	RNFT1-DT
461.315844424242	-1.41489359058894	0.301064809606507	-4.69963126025327	2.60631659619118e-06	9.46098434600475e-06	FRY
100.400921185048	-0.780085131636984	0.165995976901507	-4.69942191490487	2.60898952329132e-06	9.4686852916745e-06	GEMIN6
695.367558427012	0.500556987277918	0.10651565782071	4.69937469776011	2.60959275660876e-06	9.4688731257338e-06	SPRING1
823.464438795688	-0.38232189422296	0.081367319507148	-4.69871560890455	2.61802708415279e-06	9.49746989962041e-06	LRCH3
233.657416913659	1.96630466792265	0.418497293601253	4.69848837253452	2.6209410774031e-06	9.50603259379198e-06	EPHX2
513.456661537869	-0.480854807355335	0.102350429383655	-4.69812203281411	2.62564543513508e-06	9.52108386932827e-06	SCAPER
3074.7573478074	0.311348270033586	0.0662840697133376	4.69718095735659	2.63776745041626e-06	9.56302092982415e-06	FAM120A
631.854612242353	-0.324626641130076	0.069121569031662	-4.69645937842322	2.64709848888092e-06	9.59482395061966e-06	GLE1
6.66808926688503	-1.46589013301725	0.312130754440144	-4.6963976223572	2.64789855236915e-06	9.59569821531834e-06	C1orf53
30.6463138820387	1.36750426647432	0.29121766093863	4.69581502051312	2.6554577189445e-06	9.62106120157779e-06	SYDE2
5.08547832654498	-1.7230284911452	0.366964852209778	-4.6953501970816	2.66150357878625e-06	9.64093174003373e-06	ADAM12
207.974071866912	-0.67527438395265	0.143857497317023	-4.69405068589874	2.67847622070241e-06	9.70036631711882e-06	RINL
220.532625179116	-0.465551952113499	0.0992075175186442	-4.69270841321079	2.69611639971978e-06	9.76219286866061e-06	OGFOD2
4.90426627625156	-2.42464296347848	0.516843606166223	-4.69125076628826	2.71539909872134e-06	9.82993938963638e-06	IGHGP
2788.24658472971	1.06472643733217	0.227010785029901	4.69020199719552	2.72935469168997e-06	9.87837690900437e-06	MFHAS1
298.061838654236	-0.691283340196963	0.14739593200349	-4.68997570557508	2.73237488783387e-06	9.88722377747262e-06	TRAPPC6A
6.22202672429352	-0.935649941700449	0.199514129685516	-4.68964249888099	2.73682786240657e-06	9.90125039981475e-06	STPG4
249.631743674076	1.50193222976973	0.320299881660421	4.68914387974101	2.74350441956736e-06	9.92331385800961e-06	GOLGA8R
8.37738781680953	-1.01212477376255	0.215855113798682	-4.68890801774803	2.74666807663861e-06	9.93266446417121e-06	TMX4-AS1
13.0411755545535	1.38390019891761	0.295169446842952	4.68849406237472	2.7522289964523e-06	9.95067843105624e-06	PCAT1
52011.2300068936	0.568834532494178	0.121346484108172	4.68768861887338	2.76307999755694e-06	9.98780706485317e-06	TPT1
33.1524589604976	1.34495121939559	0.286956345314103	4.68695410071313	2.77301126743358e-06	1.00215961822426e-05	TSKU
6.28356351149345	-2.30760608560405	0.492394079002944	-4.68650250684728	2.77913416998256e-06	1.00416106268099e-05	FKBP10
1.77120555958212	-2.27225937348591	0.484957432701156	-4.68548210681025	2.79301700114229e-06	1.00896490447324e-05	CYP2F1
1014.07777258825	0.36702957825655	0.0783465088701906	4.68469601963588	2.80375729441962e-06	1.01263173633119e-05	EXOC3
246.209446989346	1.67724614030476	0.358143470196138	4.68316828277287	2.82474419600187e-06	1.0199970104175e-05	DSCAML1
773.733695993335	0.448417188458404	0.0957729278879235	4.68208708188556	2.83968792243321e-06	1.02517749428465e-05	MRPL49
70.9573649841782	-0.722302329741275	0.154325420846393	-4.68038464291775	2.86337190647936e-06	1.03351052415915e-05	LINC00921
6.64309429076415	-1.18244070837523	0.25280987759956	-4.67719346887295	2.90827844656867e-06	1.04949854828886e-05	AKT3-IT1
4232.29715543409	0.84165860619689	0.179963661332086	4.67682530999288	2.91350248220758e-06	1.05116279931717e-05	H4C8
812.279238942844	-0.446844221054349	0.0955454592030779	-4.67677087724912	2.91427562587165e-06	1.05122085076085e-05	CDK19
89.1408376590782	-1.08515219635469	0.232058185767597	-4.67620736051716	2.92229119658283e-06	1.05389077599931e-05	TMEM62
385.257048479504	0.503290147493882	0.107654026739314	4.67507034096001	2.93852882698807e-06	1.05952414866412e-05	RNF113A
759.238891003181	-0.395985483836721	0.0847138106874731	-4.67439111312787	2.94827005563362e-06	1.06281328690383e-05	TIPRL
7.87781422596951	-0.897666446127461	0.192047342753164	-4.67419352571422	2.95110959176184e-06	1.06361359551954e-05	CCDC13
103.402463577929	-1.03365387785105	0.221152668308737	-4.67393807977047	2.95478450394135e-06	1.06471458410646e-05	MGST2
6440.12855861211	0.528810863004686	0.113173651047732	4.67256166173921	2.97466170040338e-06	1.07142734205845e-05	DIAPH1
12.5361322049723	-1.8298959498963	0.391623858147085	-4.672585471565	2.9743167689603e-06	1.07142734205845e-05	STYK1
106.165658670392	-0.500242331347893	0.107067133668749	-4.67223053617531	2.97946267538907e-06	1.07293150453923e-05	ZNF343
2183.57913240377	0.607544185326246	0.130063205081601	4.67114573214674	2.99524332635005e-06	1.07838808793102e-05	MED15
743.137569653465	-0.959027219645095	0.205322106791762	-4.67084248564496	2.99966897579724e-06	1.07975505900291e-05	STXBP5
331.537337979576	-0.396675486775888	0.0849377641858825	-4.6701898805316	3.00921453276193e-06	1.08296402279443e-05	GANC
801.839947924962	-0.814453872743451	0.17440817076134	-4.66981488991103	3.01471264015749e-06	1.0844880794365e-05	SLC15A4
1435.33298574518	0.575725526048441	0.123286516123892	4.66981746381647	3.01467486876456e-06	1.0844880794365e-05	ZC3H18
29.2430393551866	-1.89295361232073	0.405447280630547	-4.66880332598811	3.02959228098605e-06	1.08961247307353e-05	SLC16A9
275.897254971907	-0.510842867825395	0.109420898822104	-4.66860420015303	3.0325296183399e-06	1.09044049312871e-05	PPOX
14.4425987111416	-1.070998302025	0.229406534628759	-4.66856056981183	3.03317358134026e-06	1.09044368491651e-05	SDR42E2
1349.33709138292	0.476171273761945	0.101998680232241	4.66840622523498	3.0354526866215e-06	1.09103459554723e-05	GPR107
201.175850540881	-2.28347922674754	0.489237221447812	-4.66742742915181	3.04994421651275e-06	1.09601385930356e-05	HPGDS
3.44409037372347	-1.32956795924743	0.284884100264145	-4.66704866299894	3.0555698162647e-06	1.09780568623697e-05	TCP11
241.325109069995	0.508247723704775	0.108913356102774	4.66653257131454	3.06325105829961e-06	1.10033516048126e-05	MRPL20-AS1
749.629734928441	-0.46406223712606	0.0994612697875613	-4.66575822043341	3.07481085322734e-06	1.10425648085993e-05	PSMA5
28.9455218083327	-2.68296610924417	0.575058973538287	-4.66554950483795	3.07793378902154e-06	1.10514686653074e-05	PRG3
925.22774318737	-0.472899396567725	0.101366808781081	-4.66522920326942	3.08273226352828e-06	1.10663836430651e-05	ZDHHC24
321.785475080332	0.598770205857353	0.128359216930572	4.66480101838904	3.08915816005731e-06	1.10871332793027e-05	CACNB1
166.441368255395	0.708010464847554	0.151795519280134	4.6642382344695	3.09762356862696e-06	1.11151926172048e-05	RAPGEFL1
239.70095041592	0.578998876260323	0.124141389639811	4.66402766990329	3.10079660254074e-06	1.11242535866328e-05	DHRS4
131.450521153593	-0.6311382351791	0.135351156273912	-4.6629689213874	3.11679837608923e-06	1.11793248626388e-05	KPTN
541.968606582859	-0.508924612927881	0.109162167274849	-4.662097003319	3.13003586974951e-06	1.12244602931493e-05	IGSF8
1254.78324073992	0.43877573982155	0.0941328815148386	4.6612377392525	3.14313400024973e-06	1.12690772153451e-05	CDC73
20.7169635562102	-2.69747291035635	0.578749237049585	-4.66086646456388	3.14880975123185e-06	1.12870696093217e-05	ELN
5.86368259382902	-4.54558621132135	0.975444366928038	-4.66001585065967	3.16185034367539e-06	1.13314486330424e-05	NUDT4P2
1305.33260380184	0.457350936321765	0.0981568397764032	4.65938937483715	3.17148782911105e-06	1.13636156147406e-05	MYBBP1A
25.3325681076304	-0.82221526805095	0.176474894018584	-4.65910617271351	3.17585375353278e-06	1.13768848212305e-05	PPM1F-AS1
21.425438438445	1.54571598960922	0.331908107569215	4.6570600547529	3.20756901466507e-06	1.14881017901125e-05	ZNF625-ZNF20
896.89621281206	-0.403184570051551	0.0865878621925128	-4.65636360388644	3.21843328072921e-06	1.1524608848826e-05	DOP1B
749.720847875105	-0.564660934468233	0.121273214788026	-4.65610592953444	3.22246180236256e-06	1.15366282624198e-05	TSEN54
504.887348493208	0.858252248130335	0.184342544857588	4.65574698881027	3.22808160025954e-06	1.15543383523987e-05	CKAP2L
109.417743964411	-0.784765935010056	0.168563660283208	-4.65560568447286	3.23029652594741e-06	1.15598564715542e-05	COLQ
808.168185050097	-0.77450178569932	0.16636720171407	-4.65537544491751	3.23390862148379e-06	1.15703711254171e-05	OSBPL3
770.905721324743	-0.527525795955132	0.113318991674066	-4.65522846754964	3.23621649006826e-06	1.15762160696817e-05	RNASEH2C
1249.88415427273	0.576689298545164	0.123887687716339	4.65493633124859	3.24080836491971e-06	1.15902269580653e-05	MARCHF5
91.7804551214742	1.53779037200653	0.33040685824291	4.65423260335586	3.25189541576223e-06	1.16274561200828e-05	ZNF826P
333.859292536044	-1.34653179460466	0.289342709890777	-4.65376091594965	3.259347082195e-06	1.16502847977121e-05	PYGL
46.8426305781967	2.16659104289565	0.465558849623459	4.65374258194849	3.25963705114788e-06	1.16502847977121e-05	REG4
18.7832017290315	-1.50261718269085	0.322891988268882	-4.65362175985479	3.26154858164526e-06	1.16546907693755e-05	AK5
72.0206687031785	1.84810125598978	0.397189359101764	4.65294755168976	3.27223500603277e-06	1.16904442475203e-05	CYP1B1
3.46237430010204	-1.92488476298095	0.41372564593498	-4.65256331555397	3.27834029104402e-06	1.17098195958448e-05	RUFY4
269.867434322551	-1.15164637672317	0.247552473432207	-4.65213035747976	3.28523282948388e-06	1.17295586779452e-05	PRDM8
943.730003686793	0.393408700042239	0.0845648564707302	4.6521535831898	3.28486273193884e-06	1.17295586779452e-05	SMNDC1
7.40575585562009	-2.16201818175087	0.464791091448692	-4.65159126654546	3.29383439251936e-06	1.17578246402406e-05	EFCC1
31.6043982541138	-1.94930587996495	0.419152704298316	-4.65058643299985	3.30992487956507e-06	1.18128061072817e-05	ITGAD
120.007923476102	-0.703035295999454	0.151175579985984	-4.65045542451125	3.31202827645881e-06	1.18178565059846e-05	TMEM102
604.69139298373	0.458618145098799	0.098630448236495	4.64986374186529	3.32154397176428e-06	1.18493475992505e-05	NIP7
15.3415428146101	-0.704795002626499	0.151586686024015	-4.64945188203958	3.32818315036118e-06	1.18696750692631e-05	DMTF1-AS1
62.0725401440756	-0.527014682555845	0.11335051901355	-4.64942452087797	3.32862466269668e-06	1.18696750692631e-05	LIPT1
3896.14158510638	0.474613258204449	0.102082912111478	4.64929191759494	3.33076520637566e-06	1.18748419006375e-05	SZRD1
1778.49156209616	0.527812211368081	0.113558635525944	4.6479266761487	3.3528804671967e-06	1.19512056511869e-05	LUC7L
11.223114129961	-0.722861270137577	0.155575050317483	-4.64638300718803	3.37805566294169e-06	1.20384424517868e-05	RIBC1
18.7216299602525	-0.931843690551945	0.200617905182834	-4.64486801266669	3.40293940863887e-06	1.21246046163788e-05	SNORC
1219.23024326861	0.395993272525287	0.0852674029066083	4.64413432362905	3.41505331552041e-06	1.21652417899347e-05	PCMTD2
762.115989351199	-0.500995379720965	0.107878900946199	-4.64405342774878	3.41639151209526e-06	1.21674843938344e-05	RSU1
807.998451681867	0.39401956827948	0.0848532223676318	4.64354278229253	3.4248503284724e-06	1.21950809083101e-05	YIPF3
54.5158509359164	-0.82396986040373	0.177513602155507	-4.64172801632354	3.45507464601673e-06	1.23001517047703e-05	LRRC34
3.7749370046956	2.04899162900612	0.441519911126528	4.64076834899283	3.47116080259025e-06	1.23548571684234e-05	RBAKDN
716.628480523601	0.478846557366407	0.103184530957643	4.64068163049529	3.47261792994121e-06	1.23574818356664e-05	ENTPD6
2821.62640771845	-0.850912462228031	0.183408337686079	-4.63944263910429	3.4935008137172e-06	1.2429218601642e-05	SLC12A6
289.393344995441	-0.692659769356381	0.149365252309894	-4.63735546684774	3.52895212366321e-06	1.25527466259162e-05	ZNF577
729.880448378411	0.45450314513047	0.0980461775390167	4.63560290200609	3.55898619815287e-06	1.26569579582197e-05	ZCCHC3
43.99520957726	-1.25263820667613	0.270240736886279	-4.63526787674225	3.56475543229685e-06	1.26748500253752e-05	ESR1
2003.35976768669	-0.541989422905423	0.116963439869031	-4.63383620994997	3.58951034562354e-06	1.27602262182932e-05	PARP1
294.578715808508	0.5384509126489	0.116221057334894	4.63298927919181	3.60423210529555e-06	1.28099079378854e-05	RBM4B
7.79340960094741	0.995289137889159	0.214859256079642	4.63228420338678	3.61653221379837e-06	1.28509640130211e-05	SRGAP2D
947.391287758166	-0.392730894973252	0.0847860951758607	-4.63202007544588	3.6211503022981e-06	1.28647115022674e-05	THADA
183.13575722573	-1.50324443193037	0.324584050065413	-4.63129482680194	3.63385985072364e-06	1.29071935533564e-05	MMRN1
99.4097955948428	1.32162853653647	0.285414663909702	4.6305558321089	3.64685427583282e-06	1.29506696827403e-05	C3orf52
88.8472155642058	0.569589615311585	0.123022957381859	4.62994572259873	3.65761595478142e-06	1.29862005673277e-05	GLRX2
1515.98597616965	0.519467894839719	0.112218844853605	4.62906114848526	3.67327298238115e-06	1.30390938820518e-05	ANP32E
664.677476193253	-0.73712045435944	0.159241412974574	-4.62894947105961	3.67525424325221e-06	1.30434302101365e-05	MINDY2
642.446135114014	0.464891078668971	0.100438042227063	4.62863540906122	3.68083148697144e-06	1.30605242056829e-05	TAF4
120.305525995384	1.38326133007013	0.298867381977452	4.62834492314887	3.68599727917455e-06	1.30761515048403e-05	GPR157
15662.6874721801	0.458447070505519	0.0990686734463712	4.6275684790883	3.69983914043137e-06	1.3122544524108e-05	MSN
53.8331919408399	1.08790430444749	0.235100201361545	4.62740694455836	3.70272511201629e-06	1.31300681894506e-05	SLC2A14
735.719103877161	0.464364196395509	0.1003611688929	4.6269309287445	3.71124215327971e-06	1.31575527094389e-05	ZNF444
68.5361786500137	1.73218404586521	0.374469865259802	4.62569676912039	3.73341172837982e-06	1.32334185335016e-05	ALDH3B2
230.305136462043	1.28451648389982	0.277697793924654	4.62559124343759	3.73531319798108e-06	1.3237425719161e-05	SNORA47
12193.4952720253	1.24760334676286	0.269749523448265	4.62504374730484	3.74519345586205e-06	1.32697011219875e-05	MYO7B
27.8398147005955	-2.82268824934736	0.610541993380838	-4.62324996470251	3.77774033356488e-06	1.33813824526826e-05	ANGPT2
1803.73589850606	0.47957418531102	0.103731621630066	4.62322074768395	3.77827269252215e-06	1.33813824526826e-05	ZNF281
1282.17989452694	0.367065590238206	0.0793979568731867	4.62311128263008	3.7802678785444e-06	1.33856876623237e-05	ZNF148
15.9180045610148	1.69613364272967	0.366923788730211	4.62257748018838	3.79001181210037e-06	1.34174232605698e-05	TRBV30
67.9943225404688	1.4190753780383	0.306993051316096	4.62249999455899	3.79142822030533e-06	1.34196706952469e-05	PLAG1
1188.71968350789	0.721859965489126	0.156192921231785	4.62159206573716	3.80806267051709e-06	1.34757700026336e-05	KNL1
433.843371284139	-0.407776639518849	0.0882607637190987	-4.62013495392642	3.83490519816167e-06	1.35679625494407e-05	INTS2
424.888182569346	-0.512148473185956	0.110863970326829	-4.61961150837495	3.84459217935379e-06	1.35994329871249e-05	RNF181
6443.84974932224	0.876419447059846	0.189755735738355	4.61867170259505	3.86204329055509e-06	1.36583487742185e-05	MKI67
29.9254770752028	-1.24019480967346	0.268529508613005	-4.61846750503976	3.86584503225009e-06	1.36689784192204e-05	CFAP92
189.48728536572	-0.459240803227737	0.0994369531040654	-4.61841185687901	3.86688170925764e-06	1.36698288960168e-05	SPEN-AS1
5863.27652699651	0.610183828017823	0.132128782003561	4.61809924200599	3.87271040840358e-06	1.36876158320892e-05	ZAP70
66.637524987939	-1.35951826680333	0.294400251019657	-4.61792495792593	3.87596358744982e-06	1.36962944631639e-05	STAP1
122.762940338848	-0.781725749068323	0.169288496124784	-4.61771335302138	3.87991691628085e-06	1.37074430972309e-05	CTSO
64.3350782285031	-0.871644930094851	0.188785969688006	-4.61710651239263	3.89127572107273e-06	1.37408033554723e-05	PGBD2
311.134487498612	0.498636621041483	0.107998746484424	4.61705933886371	3.89216004616235e-06	1.37408033554723e-05	PRAF2
87.9220060990659	-0.673508276980944	0.145874537210667	-4.61703796878743	3.89256071758981e-06	1.37408033554723e-05	SLC16A5
1661.28850991466	0.399074271831516	0.0864343610515991	4.61707898312893	3.8917917671501e-06	1.37408033554723e-05	TMEM94
286.359949161167	-0.717047963691515	0.155321555775423	-4.61653863890137	3.90193400602022e-06	1.37710599965811e-05	PSMB8-AS1
19.204335258849	-1.51766210127495	0.32885626511797	-4.61497092272372	3.93150355504905e-06	1.38701782283461e-05	SAMD14
944.538582311519	0.422934842509557	0.0916442338566128	4.61496402677427	3.93163409652654e-06	1.38701782283461e-05	TEX261
1068.56803167872	-0.779496418263773	0.168909691612885	-4.61487088645132	3.93339766548482e-06	1.38706999212106e-05	SFMBT2
888.209870788406	-0.405884863327077	0.0879512452955635	-4.61488478034718	3.93313454288203e-06	1.38706999212106e-05	STRBP
387.165363156829	0.54305430383229	0.117679898648743	4.61467344948374	3.93713855065553e-06	1.3881040844919e-05	LINC02210
62.8805452997713	-0.755598277328567	0.163754713684875	-4.61420780095905	3.94597481390998e-06	1.39093384427909e-05	ACRBP
994.123550061274	-1.21846351001296	0.264135527637983	-4.61302393096832	3.96852590467898e-06	1.3985958494117e-05	CPXM1
758.495414200471	0.372255842703789	0.0807130491506528	4.6120899485406	3.98640409453438e-06	1.40460821471692e-05	PSMD9
6.35363834648556	-1.59214200527178	0.345241195323292	-4.61168025959609	3.99427064900746e-06	1.40709124012019e-05	FAM66A
6.47322980068471	-2.16906423730624	0.470364994426905	-4.61144911506232	3.99871548397635e-06	1.40836809968972e-05	SLC18A2-AS1
197.115167351054	-0.566702477107396	0.122901632734114	-4.61102480496256	4.00688717186075e-06	1.41095678303628e-05	ITGB3BP
37.498787055973	-1.89861481261684	0.411842282288238	-4.61005315449384	4.02566029114032e-06	1.41727675207872e-05	SNORA71C
943.64911129108	0.394002193182744	0.0854734054295876	4.60964660530954	4.03354015813159e-06	1.41975983015825e-05	TIMM10B
4257.88824789709	0.524840871770949	0.113861007454274	4.60948733464987	4.03663122142459e-06	1.42055663192991e-05	CDK12
807.895302560335	0.30315639245803	0.0657717955042425	4.60921570004084	4.04190823906549e-06	1.42212222263841e-05	CNOT11
298.860042281834	-0.356362927944558	0.0773221648437946	-4.60880691409092	4.04986214501304e-06	1.42462882667228e-05	LCMT1
2406.09282870007	0.642960768804786	0.139556564496889	4.60716965284081	4.08186958359321e-06	1.43559403421334e-05	AP1G1
2797.52829039439	0.472770041946742	0.102629821675516	4.60655620587062	4.09392440914801e-06	1.43953885121997e-05	GOLGA3
13.8318486525148	-1.03872960523284	0.225501834139208	-4.6063022467108	4.09892493130439e-06	1.44100206942048e-05	SPTBN5
2921.36508267328	0.547566016242789	0.118912244954462	4.6047908392654	4.12880623376337e-06	1.45120988810066e-05	ZFAS1
1840.82358125011	0.753592545566156	0.163680137075695	4.60405617339906	4.14340624444057e-06	1.45604349605085e-05	HIVEP1
2163.78475094614	0.489776550246092	0.106397744676075	4.60326063994312	4.1592716660511e-06	1.46131971569669e-05	EPM2AIP1
493.444693692446	-0.545033482223151	0.118419356263097	-4.60257089231452	4.17307449167417e-06	1.46586925167851e-05	SUSD1
300.150696802298	-0.614496287040913	0.13352619266872	-4.60206551807769	4.18321559628293e-06	1.4691309426913e-05	TMEM205
6169.23316646867	0.811276103474221	0.176343464557353	4.60054533640154	4.21386291512042e-06	1.47959153890834e-05	CD7
