Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar CreateSomaticPanelOfNormals -R resources/genome.fa --germline-resource resources/gnomad_chr.vcf.gz -V gendb://results/mutect2/pon/pon_db -O results/mutect2/pon/mutect2.pon.vcf.gz
23:25:13.986 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
23:25:14.222 INFO  CreateSomaticPanelOfNormals - ------------------------------------------------------------
23:25:14.225 INFO  CreateSomaticPanelOfNormals - The Genome Analysis Toolkit (GATK) v4.5.0.0
23:25:14.225 INFO  CreateSomaticPanelOfNormals - For support and documentation go to https://software.broadinstitute.org/gatk/
23:25:14.226 INFO  CreateSomaticPanelOfNormals - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
23:25:14.226 INFO  CreateSomaticPanelOfNormals - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
23:25:14.226 INFO  CreateSomaticPanelOfNormals - Start Date/Time: June 27, 2024 at 11:25:13 PM CEST
23:25:14.226 INFO  CreateSomaticPanelOfNormals - ------------------------------------------------------------
23:25:14.226 INFO  CreateSomaticPanelOfNormals - ------------------------------------------------------------
23:25:14.227 INFO  CreateSomaticPanelOfNormals - HTSJDK Version: 4.1.0
23:25:14.227 INFO  CreateSomaticPanelOfNormals - Picard Version: 3.1.1
23:25:14.227 INFO  CreateSomaticPanelOfNormals - Built for Spark Version: 3.5.0
23:25:14.227 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.COMPRESSION_LEVEL : 2
23:25:14.228 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
23:25:14.228 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
23:25:14.228 INFO  CreateSomaticPanelOfNormals - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
23:25:14.228 INFO  CreateSomaticPanelOfNormals - Deflater: IntelDeflater
23:25:14.228 INFO  CreateSomaticPanelOfNormals - Inflater: IntelInflater
23:25:14.228 INFO  CreateSomaticPanelOfNormals - GCS max retries/reopens: 20
23:25:14.228 INFO  CreateSomaticPanelOfNormals - Requester pays: disabled
23:25:14.229 WARN  CreateSomaticPanelOfNormals - 

[1m[31m   !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

   Warning: CreateSomaticPanelOfNormals is a BETA tool and is not yet ready for use in production

   !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!![0m


23:25:14.229 INFO  CreateSomaticPanelOfNormals - Initializing engine
23:25:14.476 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
23:25:14.950 INFO  GenomicsDBLibLoader - GenomicsDB native library version : 1.5.1-84e800e
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field AS_UNIQ_ALT_READ_COUNT  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field CONTQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field ECNT  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field GERMQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MBQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MFRL  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MMQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field MPOS  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field NALOD  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field NCount  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field NLOD  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field OCM  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field PON  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field POPAF  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field ROQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field RPA  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field RU  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field SEQQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field STR  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field STRANDQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field STRQ  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.429 INFO  NativeGenomicsDB - pid=3134859 tid=3134860 No valid combination operation found for INFO field TLOD  - the field will NOT be part of INFO fields in the generated VCF records
23:25:15.485 INFO  CreateSomaticPanelOfNormals - Done initializing engine
23:25:15.520 INFO  ProgressMeter - Starting traversal
23:25:15.520 INFO  ProgressMeter -        Current Locus  Elapsed Minutes    Variants Processed  Variants/Minute
00:24:35.529 INFO  ProgressMeter -        chr8:79561459             59.3              25209000         424869.7
00:24:45.612 INFO  ProgressMeter -        chr8:85916833             59.5              25256000         424459.6
00:24:55.616 INFO  ProgressMeter -        chr8:97527760             59.7              25331000         424530.5
00:25:05.706 INFO  ProgressMeter -       chr8:106275236             59.8              25395000         424407.1
00:25:15.763 INFO  ProgressMeter -       chr8:114884101             60.0              25450000         424138.0
00:25:25.865 INFO  ProgressMeter -       chr8:125884714             60.2              25532000         424314.0
00:25:36.969 INFO  ProgressMeter -       chr8:130905966             60.4              25571000         423659.1
00:25:47.028 INFO  ProgressMeter -       chr8:140010538             60.5              25648000         423757.8
00:26:11.138 INFO  ProgressMeter -           chr9:89138             60.9              25734000         422374.5
00:26:21.259 INFO  ProgressMeter -         chr9:7741095             61.1              25808000         422419.6
00:26:31.348 INFO  ProgressMeter -        chr9:15779821             61.3              25882000         422468.1
00:26:41.396 INFO  ProgressMeter -        chr9:19012582             61.4              25911000         421788.5
00:26:51.459 INFO  ProgressMeter -        chr9:28689130             61.6              25990000         421922.5
00:27:02.709 INFO  ProgressMeter -        chr9:36930511             61.8              26063000         421823.7
00:27:12.816 INFO  ProgressMeter -        chr9:41076954             62.0              26105000         421354.7
00:27:23.132 INFO  ProgressMeter -        chr9:48898740             62.1              26233000         422248.9
00:27:33.177 INFO  ProgressMeter -        chr9:53007570             62.3              26441000         424453.1
00:27:43.194 INFO  ProgressMeter -        chr9:64220563             62.5              26666000         426920.8
00:27:53.537 INFO  ProgressMeter -        chr9:64952014             62.6              26766000         427342.4
00:28:03.562 INFO  ProgressMeter -        chr9:72832109             62.8              26987000         429724.5
00:28:13.572 INFO  ProgressMeter -        chr9:74488247             63.0              27190000         431809.9
00:28:23.623 INFO  ProgressMeter -        chr9:76008724             63.1              27388000         433800.2
00:28:34.984 INFO  ProgressMeter -        chr9:81393443             63.3              27511000         434445.5
00:28:45.079 INFO  ProgressMeter -        chr9:87149288             63.5              27555000         433987.2
00:28:55.185 INFO  ProgressMeter -        chr9:96545257             63.7              27634000         434080.0
00:29:08.525 INFO  ProgressMeter -       chr9:104096955             63.9              27703000         433649.4
00:29:18.527 INFO  ProgressMeter -       chr9:114563929             64.1              27786000         433816.5
00:29:29.869 INFO  ProgressMeter -       chr9:122956387             64.2              27858000         433660.9
00:29:39.933 INFO  ProgressMeter -       chr9:128409473             64.4              27906000         433276.7
00:29:49.941 INFO  ProgressMeter -       chr9:139750641             64.6              27990000         433458.3
00:30:00.027 INFO  ProgressMeter -       chr9:147762861             64.7              28090000         433877.5
00:30:19.854 INFO  ProgressMeter -            chrX:1649             65.1              28138000         432411.9
00:30:29.885 INFO  ProgressMeter -         chrX:4566758             65.2              28249000         433005.1
00:30:39.951 INFO  ProgressMeter -        chrX:23323733             65.4              28353000         433484.5
00:30:50.497 INFO  ProgressMeter -        chrX:33026912             65.6              28410000         433191.9
00:31:00.562 INFO  ProgressMeter -        chrX:55065996             65.8              28523000         433805.3
00:31:10.645 INFO  ProgressMeter -        chrX:80989982             65.9              28637000         434428.7
00:31:20.687 INFO  ProgressMeter -        chrX:87246497             66.1              28674000         433888.4
00:31:30.720 INFO  ProgressMeter -       chrX:110476340             66.3              28783000         434438.5
00:31:40.783 INFO  ProgressMeter -       chrX:127979530             66.4              28884000         434862.1
00:31:50.813 INFO  ProgressMeter -       chrX:143432150             66.6              28965000         434987.0
00:32:00.853 INFO  ProgressMeter -         chrY:8630580             66.8              29040000         435020.0
GENOMICSDB_TIMER,GenomicsDB iterator next() timer,Wall-clock time(s),2117.3528956228665,Cpu time(s),1780.4214417103396
00:32:07.258 INFO  ProgressMeter -        chrY:62067592             66.9              29134943         435745.4
00:32:07.285 INFO  ProgressMeter - Traversal complete. Processed 29134943 total variants in 66.9 minutes.
00:32:07.811 INFO  CreateSomaticPanelOfNormals - Shutting down engine
[June 28, 2024 at 12:32:07 AM CEST] org.broadinstitute.hellbender.tools.walkers.mutect.CreateSomaticPanelOfNormals done. Elapsed time: 66.90 minutes.
Runtime.totalMemory()=1224736768
